12108
-81	-225.167	0	-0.0272567	0.326895	-0.944668
-79	-228.631	0	-0.104764	0.352977	-0.929748
-75	-228.631	0	0.248742	0.59978	-0.760521
-73	-225.167	0	0.249956	0.202169	-0.946916
-69	-225.167	0	0.0735346	0.17872	-0.981148
-67	-228.631	0	0.0774433	0.0338422	-0.996422
-63	-228.631	0	-0.246513	0.0677974	-0.966765
-61	-225.167	0	-0.238761	0.0596624	-0.969244
-57	-225.167	0	-0.255653	0.165094	-0.952568
-55	-228.631	0	-0.464555	-0.0772007	-0.882173
-51	-228.631	0	-0.394218	0.354492	-0.847896
-49	-225.167	0	-0.141245	0.237885	-0.960968
-45	-225.167	0	-0.125074	0.167925	-0.977833
-43	-228.631	0	-0.0530796	0.298856	-0.952821
-39	-228.631	0	0.246537	0.1739	-0.953403
-37	-225.167	0	0.566941	0.150907	-0.809818
-33	-225.167	0	0.947223	0.318608	0.0354474
-31	-228.631	0	0.892077	0.318493	0.320563
-27	-228.631	0	0.130743	-0.183973	0.974197
-25	-225.167	0	0.223007	-0.157459	0.962016
-21	-225.167	0	-0.145002	-0.160994	0.976245
-19	-228.631	0	-0.0268171	-0.438953	0.89811
-15	-228.631	0	0.107798	-0.0922707	0.989882
-13	-225.167	0	0.320687	-0.418328	0.849801
-9	-225.167	0	0.0527185	-0.785132	0.617081
-7	-228.631	0	0.270646	-0.559279	0.783555
-3	-228.631	0	0.450664	-0.564232	0.691769
-249	-218.239	0	0.0557045	-0.0544276	-0.996963
-247	-221.703	0	-0.312105	-0.113735	-0.943215
-243	-221.703	0	-0.279067	-0.157719	-0.947231
-241	-218.239	0	-0.0643804	-0.241341	-0.968302
-237	-218.239	0	-0.405119	-0.30561	-0.861674
-235	-221.703	0	-0.343301	-0.210959	-0.915227
-231	-221.703	0	-0.239536	-0.497717	-0.833607
-229	-218.239	0	0.299667	-0.678713	-0.670484
-225	-218.239	0	0.474991	-0.498846	-0.724939
-223	-221.703	0	0.582437	-0.47706	-0.658165
-219	-221.703	0	0.657669	-0.747268	-0.0951935
-217	-218.239	0	0.655816	-0.751915	0.0673022
-213	-218.239	0	0.61794	-0.486665	0.617501
-211	-221.703	0	0.478609	-0.475313	0.738248
-207	-221.703	0	0.188478	-0.449949	0.872938
-205	-218.239	0	0.111284	-0.485378	0.867193
-201	-218.239	0	-0.165926	-0.540799	0.824624
-199	-221.703	0	-0.170984	-0.475266	0.863068
-195	-221.703	0	-0.253693	-0.231708	0.939123
-193	-218.239	0	-0.495088	-0.669263	0.554053
-189	-218.239	0	-0.328511	-0.792872	0.513259
-187	-221.703	0	-0.356436	-0.732777	0.579648
-183	-221.703	0	-0.685918	-0.707542	0.170004
-181	-218.239	0	-0.418411	-0.907756	0.0301841
-177	-218.239	0	-0.585954	-0.573642	-0.572357
-175	-221.703	0	-0.593072	-0.244706	-0.767062
-171	-221.703	0	-0.350712	0.144783	-0.925224
-169	-218.239	0	-0.328582	0.348226	-0.877936
-165	-218.239	0	-0.382537	0.343964	-0.857528
-163	-221.703	0	-0.278817	0.361539	-0.889691
-159	-221.703	0	0.155702	0.236846	-0.95899
-157	-218.239	0	0.283967	0.211802	-0.935149
-153	-218.239	0	0.292842	0.0210771	-0.955929
-151	-221.703	0	0.555284	-0.0382347	-0.830781
-147	-221.703	0	0.582488	-0.269229	-0.766957
-145	-218.239	0	0.728498	-0.108388	-0.676419
-141	-218.239	0	0.342608	-0.217331	-0.913995
-139	-221.703	0	-0.0475665	-0.521	-0.85223
-135	-221.703	0	0.182215	-0.428887	-0.88479
